fecha_y_hora,identificador_de_pago,tipo,order_id,sku,descripcion,cantidad,web_de_amazon,gestion_logistica,ciudad_de_procedencia_del_pedido,comunidad_autonoma_de_procedencia_del_pedido,codigo_postal_de_procedencia_del_pedido,ventas_de_productos,impuesto_de_ventas_de_productos,abonos_de_envio,impuestos_por_abonos_de_envio,abonos_de_envoltorio_para_regalo,impuestos_por_abonos_de_envoltorio_para_regalo,devoluciones_promocionales,impuestos_de_descuentos_por_promociones,impuesto_retenido_en_el_sitio_web,tarifas_de_venta,tarifas_de_logistica_de_amazon,tarifas_de_otras_transacciones,otro,total
2025-02-21 21:00:07,24197090712,Pedido,406-6956424-8367532,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Roquetes,Barcelona,8812,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-21 21:49:05,24197090712,Pedido,402-3776366-2483543,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,VILLANUEVA DEL PARDILLO,MADRID,28229,34.7,7.29,1.64,0.35,0.0,0.0,-1.64,-0.35,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-21 22:01:28,24197090712,Pedido,404-2041571-8272315,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,MADRID,MADRID,28025,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-21 22:10:50,24197090712,Pedido,408-2188226-4479520,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Santa Faz,Alicante,3559,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-21 22:11:30,24197090712,Pedido,408-0110635-6250742,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,La Puebla de montalban,Toledo,45516,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-21 22:29:12,24197090712,Pedido,407-9021590-6037918,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),1,amazon.es,Amazon,Vigo,Pontevedra,36204,27.26,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.99,-4.53,-0.18,0.0,22.29
2025-02-21 22:34:29,24197090712,Pedido,404-8527598-8009140,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Madrid,Madrid,28050,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-21 23:01:53,24197090712,Pedido,404-4261966-1775514,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,SEGOVIA,SEGOVIA,40001,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-21 23:40:47,24197090712,Pedido,405-1254616-3949154,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,MOGUER,HUELVA,21800,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.26,-4.53,-0.22,0.0,7.99
2025-02-21 23:40:47,24197090712,Pedido,405-1254616-3949154,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,MOGUER,HUELVA,21800,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.53,0.0,0.0,15.47
2025-02-21 23:42:37,24197090712,Pedido,404-1444858-2785103,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Madrid,Madrid,28050,34.7,7.29,0.82,0.17,0.0,0.0,-0.82,-0.17,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-21 23:56:46,24197090712,Pedido,407-1569877-9826702,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Arrasate,Gipuzkoa,20550,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-22 13:24:09,24197090712,Pedido,408-2676923-6157928,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Plasencia,Caceres,10600,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-22 14:42:30,24197090712,Pedido,407-9644169-9277103,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Mont-Roig del Camp,Tarragona,43300,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-22 16:52:52,24197090712,Reembolso,403-4388691-6728316,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),1,amazon.es,Amazon,Crevillente,Alicante,3330,-32.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.18,0.0,-28.02
2025-02-22 20:44:23,24197090712,Pedido,405-0090679-4471516,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Benicasim,Castellon,12560,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-22 22:05:20,24197090712,Pedido,402-9332574-8162760,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Motril,Granada,18600,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-22 22:42:09,24197090712,Pedido,402-3508946-6434727,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,nanclares de la oca,alava,1230,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-22 23:19:49,24197090712,Pedido,408-5137569-9569127,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,La Vall D'Uixo,Castellon,12600,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-23 18:46:00,24197090712,Pedido,404-5198275-6950769,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Madrid,Madrid,28007,34.7,7.29,4.12,0.87,0.0,0.0,0.0,0.0,0.0,-7.62,-9.77,-0.23,0.0,29.36
2025-02-23 20:13:59,24197090712,Pedido,402-7520969-1163546,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Majadahonda,Madrid,28222,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-23 20:45:00,24197090712,Pedido,404-3758627-1654704,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Ribarroja Del Turia,Valencia,46190,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.37
2025-02-23 23:43:16,24197090712,Pedido,408-8048393-8748368,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Sant Feliu de Llobregat,Barcelona,8980,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-24 11:18:40,24197090712,Pedido,406-0159252-1365978,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Vila Nova de Famalicão,Braga,Unknown,23.14,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,18.44
2025-02-24 14:28:15,24197090712,Pedido,405-2483451-1297939,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,MADRID,MADRID,28042,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-24 18:22:40,24197090712,Pedido,408-7559532-5360332,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Pamplona,NAVARRA,31007,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-24 19:29:51,24197090712,Pedido,404-0314148-1292379,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Murcia,Murcia,30001,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-24 20:48:15,24197090712,Pedido,404-6514827-7645947,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,2,amazon.es,Amazon,Palma de Mallorca,Baleares,7008,46.28,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.16,-9.56,-0.3,0.0,35.98
2025-02-24 20:57:04,24197090712,Pedido,404-1329504-9438767,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Boadilla del monte,Madrid,28660,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-24 21:19:29,24197090712,Reembolso,404-0314148-1292379,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Murcia,Murcia,30001,-34.7,-7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.23,0.0,-35.66
2025-02-24 21:23:10,24197090712,Pedido,405-7610396-8717910,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Rivas VaciaMadrid,MADRID,28521,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-24 21:36:02,24197090712,Pedido,404-6883193-1210703,TUBOX3-PINK,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Rosa,1,amazon.es,Amazon,Arganda del Rey,28500,28500,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-24 21:42:42,24197090712,Pedido,403-5939358-4371569,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,sevilla,sevilla,41007,23.14,4.86,3.3,0.69,0.0,0.0,0.0,0.0,0.0,-5.08,-8.77,-0.16,0.0,17.98
2025-02-24 21:46:32,24197090712,Pedido,171-7098380-8506718,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Fuente de Cantos,Badajoz,6240,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-24 22:12:23,24197090712,Pedido,403-8067639-7084347,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Madrid,Madrid,28024,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-24 22:23:01,24197090712,Pedido,402-2957748-3535529,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Figueres,Girona,17600,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-24 23:52:34,24197090712,Pedido,402-3816839-0865937,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Etxebarri,Vizcaya,48450,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-25 16:14:08,24197090712,Pedido,408-3921675-3958710,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Badalona,Barcelona,8917,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-25 16:40:33,24197090712,Pedido,406-6252843-1949913,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Pegalajar,Jaén,23110,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-25 18:09:15,24197090712,Pedido,405-5945378-5827548,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Madrid,Madrid,28004,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-25 19:18:08,24197090712,Pedido,402-7029186-5269169,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),1,amazon.es,Amazon,Oviedo,Asturias,33010,27.26,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.99,-4.53,-0.18,0.0,22.29
2025-02-25 19:54:37,24197090712,Pedido,403-1695947-1424333,4R-VSV0-WZ9Z,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Dorado,1,amazon.es,Amazon,VALDEMORO,MADRID,28343,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-25 20:21:12,24197090712,Pedido,402-5146359-7994717,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Zaragoza,Aragón,50009,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-25 20:29:56,24197090712,Pedido,405-4878180-5417149,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Terrassa,Barcelona,8225,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-25 20:39:05,24197090712,Pedido,405-2483451-1297939,TUBOX3-PINK,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Rosa,1,amazon.es,Amazon,MADRID,MADRID,28042,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-25 21:17:44,24197090712,Reembolso,406-6252843-1949913,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Pegalajar,Jaén,23110,-16.53,-3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.11,0.0,-16.99
2025-02-25 22:10:45,24197090712,Pedido,402-1117827-3755517,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,L'Alcora,Castellón,12110,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-25 22:17:27,24197090712,Pedido,407-4040989-5209917,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,VALENCIA,VALENCIA,46007,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-25 22:18:25,24197090712,Pedido,405-0957329-2044316,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,NAVALCARNERO,MADRID,28600,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-25 22:18:47,24197090712,Pedido,406-8977863-5250726,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Madrid,Alcobendas,28109,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-25 22:53:02,24197090712,Pedido,404-5278591-2871536,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Madrid,Madrid,28017,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-25 23:00:10,24197090712,Pedido,408-5544509-3712366,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Zaragoza,Zaragoza,50009,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-25 23:18:22,24197090712,Pedido,403-4346477-8221117,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Berga,Barcelona,8600,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-25 23:23:06,24197090712,Pedido,402-3162808-2478754,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,2,amazon.es,Amazon,Alpera,Albacete,2690,33.06,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.26,-9.05,-0.22,0.0,23.47
2025-02-25 23:33:10,24197090712,Pedido,402-9240807-8470738,TUBOX3-PINK,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Rosa,1,amazon.es,Amazon,BILBAO,VIZCAYA,48011,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-02-26 09:42:11,24197090712,Ajuste,No order ID,84-F0A5-X7S1,Reembolso de inventario - ajuste general,1,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.87,-26.87
2025-02-26 14:26:08,24197090712,Pedido,403-8506692-8449904,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Santander,Cantabria,39012,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-26 16:40:41,24197090712,Pedido,407-2537533-7397960,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,2,amazon.es,Amazon,Gandia,Valencia,46701,69.4,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.25,-9.56,-0.46,0.0,58.71
2025-02-26 19:35:59,24197090712,Pedido,404-6641029-7249159,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Valdetorres de Jarama,Madrid,28150,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-26 20:14:06,24197090712,Pedido,406-6648847-9134710,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Sant Pere de Ribes,Barcelona,8810,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-26 20:51:18,24197090712,Pedido,402-3053186-5050764,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Lisboa,Lisboa,Unknown,23.14,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,18.44
2025-02-26 22:10:23,24197090712,Pedido,408-2507393-4625918,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Lisboa,Unknown,Unknown,18.18,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.72
2025-02-26 22:10:23,24197090712,Pedido,408-2507393-4625918,TUBOX3-PINK,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Rosa,1,amazon.es,Amazon,Lisboa,Unknown,Unknown,18.18,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.72
2025-02-26 22:23:43,24197090712,Pedido,171-9072866-9218731,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Alcorcón,MADRID,28924,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-26 22:43:40,24197090712,Pedido,171-1626097-2201134,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Málaga,Málaga,29010,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-26 22:47:41,24197090712,Pedido,403-8224943-6714720,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Barcelona,Barcelona,8004,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-02-26 23:17:18,24197090712,Pedido,406-5869248-7295525,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Iurreta,Vizcaya,48215,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-26 23:37:05,24197090712,Pedido,402-6105813-9232369,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Marín,Pontevedra,36900,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-26 23:42:46,24197090712,Reembolso,406-5869248-7295525,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Iurreta,Vizcaya,48215,-23.14,-4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.16,0.0,-23.78
2025-02-26 23:43:05,24197090712,Pedido,402-6262639-7309161,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Caceres,Caceres,10002,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-26 23:47:07,24197090712,Reembolso,403-8506692-8449904,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Santander,Cantabria,39012,-23.14,-4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.16,0.0,-23.78
2025-02-26 23:57:30,24197090712,Pedido,405-2509003-0831501,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Torrefarrera,Lleida,25123,34.7,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.36
2025-02-27 00:28:30,24197090712,Pedido,402-2439217-8039528,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,OLOT,GIRONA,17800,23.14,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08,-4.78,-0.16,0.0,17.98
2025-02-27 07:31:06,24197090712,Pedido,408-7856023-3511536,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Pozuelo de Alarcon,Madrid,28224,16.53,3.47,0.55,0.11,0.0,0.0,-0.55,-0.11,0.0,-3.63,-4.53,-0.11,0.0,11.73
