fecha,nombre_de_la_cartera,divisa,nombre_de_campana,nombre_del_grupo_de_anuncios,segmentacion,tipo_de_coincidencia,termino_de_busqueda_de_cliente,impresiones,clics,porcentaje_de_clics_ctr,coste_por_clic_cpc,gasto,ventas_totales_de_7_dias,coste_publicitario_de_las_ventas_acos_total,retorno_de_la_inversion_publicitaria_roas_total,pedidos_totales_de_7_dias_#,unidades_totales_de_7_dias_#,tasa_de_conversion_de_7_dias,unidades_sku_anunciadas_7_dias_#,otras_unidades_sku_de_7_dias_#,ventas_sku_anunciadas_7_dias,otras_ventas_sku_de_7_dias
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelotas,BROAD,presurizador pelotas,6,1,0.16666666666666663,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador de bolas,BROAD,presurizador de bolas,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador,BROAD,presurizador padel,27,1,0.037037037037037035,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador,BROAD,presurizador padel,16,1,0.0625,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador,BROAD,presurizador padel tubo,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador,BROAD,presurizador pelotas padel,10,1,0.1,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador padel,17,1,0.0588235294117647,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,4,1,0.25,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota,BROAD,tennis ball pressurizer,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,bote para pelotas de padel presurizador,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-10,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelota padel,3,1,0.3333333333333333,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas de padel,2,1,0.5,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,6,1,0.16666666666666663,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,75,3,0.04,0.03,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-06,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,50,2,0.04,0.03,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,28,1,0.03571428571428571,0.02,0.02,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,45,2,0.04444444444444445,0.03,0.06,33.06,0.0018148820326678763,551.0000000000001,2,2,1.0,2,0,33.06,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,67,1,0.014925373134328356,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,47,1,0.02127659574468085,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador de pelotas,BROAD,presurizador pelotas tenis,13,1,0.07692307692307693,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador de pelotas,BROAD,presurizador pelotas tenis,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel pelotas,BROAD,pelotas padel nox,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0BTDTVCG2 - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel pelotas,BROAD,presion pelotas padel,1,1,1.0,0.03,0.03,16.53,0.0018148820326678763,551.0000000000001,1,1,1.0,1,0,16.53,0.0
2025-06-09,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador pelotas,BROAD,bote presurizador pelotas padel,3,1,0.3333333333333333,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-13,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador pelotas,BROAD,presurizador pelotas padel,15,1,0.06666666666666667,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador pelotas,BROAD,presurizador pelotas padel,52,1,0.019230769230769232,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador pelotas,BROAD,presurizador pelotas padel,58,1,0.017241379310344827,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-06,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador pelotas,BROAD,presurizador pelotas padel head,3,1,0.3333333333333333,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel presurizador pelotas,BROAD,szaluyk presurizador pelotas padel,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador padel,BROAD,presurizador padel,4,1,0.25,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador padel,BROAD,presurizador pelotas padel,58,1,0.017241379310344827,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,pelotas padel presurizador,3,1,0.3333333333333333,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador padel,7,1,0.14285714285714285,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador padel,31,2,0.06451612903225806,0.03,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador padel,48,1,0.02083333333333333,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,47,2,0.0425531914893617,0.03,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,126,1,0.007936507936507936,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-09,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,93,2,0.021505376344086027,0.03,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,55,2,0.03636363636363636,0.03,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,48,1,0.02083333333333333,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,62,2,0.03225806451612903,0.03,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pádel,BROAD,presurizador pelotas padel,81,3,0.037037037037037035,0.03,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-13,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota,BROAD,presurizador pelotas,12,1,0.08333333333333331,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota,BROAD,presurizador pelotas tenis,19,1,0.05263157894736842,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota,BROAD,presurizador pelotas tenis,14,1,0.07142857142857142,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-06,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,presurizador pelota padel,BROAD,presurizador pelotas padel,115,1,0.008695652173913044,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,bolas padel presurizador,181,1,0.005524861878453038,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,bolas padel presurizador,5,1,0.2,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,bote presurizador bolas padel,7,1,0.14285714285714285,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,bounce tube presurizador de bolas de padel,8,1,0.125,0.05,0.05,16.53,0.003024803387779794,330.6,1,1,1.0,1,0,16.53,0.0
2025-06-08,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas de padel,11,1,0.09090909090909093,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas de padel,60,1,0.016666666666666666,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas de padel,1,1,1.0,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas padel,54,1,0.018518518518518517,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas padel,55,1,0.01818181818181818,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas padel,107,1,0.009345794392523364,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas padel,36,1,0.027777777777777776,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-16,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador bolas padel,117,1,0.008547008547008548,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador de bolas de padel,19,1,0.05263157894736842,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador de bolas de padel,69,1,0.014492753623188406,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador de bolas de padel,5,1,0.2,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,bolas padel presurizador,BROAD,presurizador de bolas de padel,13,1,0.07692307692307693,0.04,0.04,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,adidas padel bolas,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,bote presion bolas padel,6,1,0.16666666666666663,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,descompresorde aire padel,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,grip padel,15,1,0.06666666666666667,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,head tube 3 padel balls,4,1,0.25,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-09,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,padel,19,1,0.05263157894736842,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,presurizador padel,13,1,0.07692307692307693,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-10,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,presurizador padel,7,1,0.14285714285714285,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel,BROAD,presurizador padel,12,1,0.08333333333333331,0.03,0.03,16.53,0.0018148820326678763,551.0000000000001,1,1,1.0,0,1,0.0,16.53
2025-06-08,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,pelotas padel,BROAD,bote de presion pelotas padel,1,1,1.0,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-06,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,pelotas padel,BROAD,caja pelotas padel,1,1,1.0,0.03,0.03,16.53,0.0018148820326678763,551.0000000000001,1,1,1.0,1,0,16.53,0.0
2025-06-12,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,pelotas padel,BROAD,dispositivo de presion pelotas padel,2,1,0.5,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,pelotas padel,BROAD,presion pelotas padel,1,1,1.0,0.03,0.03,16.53,0.0018148820326678763,551.0000000000001,1,1,1.0,1,0,16.53,0.0
2025-06-06,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel pelotas,BROAD,presurizador pelotas padel,2,1,0.5,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,Campaña con ajustes preestablecidos - B0786KK4TG - 7/11/2024 14:46:29,Grupo de anuncios - 7/11/2024 14:46:29,padel pelotas,BROAD,presurizador pelotas padel,34,1,0.02941176470588235,0.03,0.03,16.53,0.0018148820326678763,551.0000000000001,1,1,1.0,1,0,16.53,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,accesorios padel,12,1,0.08333333333333331,0.06,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,accesorios padel,4,1,0.25,0.59,0.59,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,accesorios tenis,64,1,0.015625,0.17,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,close-match,-,almacenaje pelotas padel,2,1,0.5,0.13,0.13,16.53,0.007864488808227465,127.15384615384616,1,1,1.0,1,0,16.53,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,antivibrador raqueta tenis,1,1,1.0,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,arreglar pelotas de padel,1,1,1.0,0.63,0.63,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b000fj7cfc,3,1,0.3333333333333333,0.13,0.13,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b000gn3h1a,7,1,0.14285714285714285,0.18,0.18,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b001fzcvtm,1,1,1.0,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b001gm5286,8,1,0.125,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-09,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b001gm5286,8,1,0.125,0.48,0.48,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b001gm5286,32,1,0.03125,0.24,0.24,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
