"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","avg_qty_for_sus","est_vol_for_sus","est_base_msf","est_sus","currency","estimated_monthly_storage_fee","category","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","RMU1","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","31.13","0.0","0.067","2025-04","6.7","weeks","27.54","0.0","2.4","0.0052","1.8437","0.0","EUR","1.8437","Others","N","N","0.0","--","0.3"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","RMU1","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","66.0","0.0","0.0894","2025-04","6.7","weeks","27.54","0.0","0.27","4.0E-4","2.4613","0.0","EUR","2.4613","Others","N","N","0.0","--","0.2"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","RMU1","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","24.13","0.0","0.0494","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.3596","0.0","EUR","1.3596","Others","N","N","0.0","--","1.7"
"B0BTDTN52N","X001PQRHT3","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa","RMU1","ES","20.0","8.5","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","21.53","0.0","0.0307","2025-04","6.7","weeks","27.54","0.0","21.47","0.0307","0.8439","0.0","EUR","0.8439","Others","N","N","0.0","--","0.07"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","RMU1","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","9.57","0.0","0.0133","2025-04","6.7","weeks","27.54","0.0","0.17","2.0E-4","0.3667","0.0","EUR","0.3667","Others","N","N","0.0","--","0.03"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","RMU1","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","28.37","0.0","0.04","2025-04","6.7","weeks","27.54","0.0","0.57","8.0E-4","1.1005","0.0","EUR","1.1005","Others","N","N","0.0","--","0.23"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","RMU1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","19.5","0.0","0.0394","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.0843","0.0","EUR","1.0843","Others","N","N","0.0","--","0.0"
"B0F1F2PQPK","X0029D24LR","TUBOPLUS 29PSI X3e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","RMU1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","10.2","0.0","0.0205","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.5635","0.0","EUR","0.5635","Others","N","N","0.0","--","0.07"
"B0F1F1D2PR","X0029D5M9D","TUBOPLUS 29PSI X4e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","RMU1","ES","30.8","8.9","8.7","centimeters","0.3","kilograms","0.0024","cubic meters","Standard-Size","7.27","0.0","0.0173","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.4771","0.0","EUR","0.4771","Others","N","N","0.0","--","0.0"
"B0F1F2KX6J","X0029D6HAL","TUBOPLUS 29PSI X4e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","RMU1","ES","31.0","9.2","8.8","centimeters","0.44","kilograms","0.0025","cubic meters","Standard-Size","9.53","0.0","0.0239","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.6587","0.0","EUR","0.6587","Others","N","N","0.0","--","0.0"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","SVQ1","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","9.9","0.0","0.0159","2025-04","6.7","weeks","27.54","0.0","0.03","1.0E-4","0.4387","0.0","EUR","0.4387","Others","N","N","0.0","--","0.07"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","SVQ1","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","104.0","0.0","0.2249","2025-04","6.7","weeks","27.54","0.0","31.23","0.0678","6.1933","0.0","EUR","6.1933","Others","N","N","0.0","--","0.43"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","SVQ1","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","36.0","0.0","0.0487","2025-04","6.7","weeks","27.54","0.0","0.2","3.0E-4","1.3414","0.0","EUR","1.3414","Others","N","N","0.0","--","0.13"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","SVQ1","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","35.6","0.0","0.0774","2025-04","6.7","weeks","27.54","0.0","0.17","4.0E-4","2.1321","0.0","EUR","2.1321","Others","N","N","0.0","--","0.43"
"B0CZMGFD3S","X001ZWRDZP","TUBOPLUS 29PSI X3e (Incluye Bomba de Aire)","SVQ1","ES","24.5","9.0","8.9","centimeters","0.39","kilograms","0.002","cubic meters","Standard-Size","0.13","0.0","3.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0072","0.0","EUR","0.0072","Others","N","N","0.0","--","0.0"
"B0D1Z9TGWZ","X00209ZLGP","TUBOPLUS 29PSI X4e (No Incluye Bomba de Aire)","SVQ1","ES","30.8","9.0","8.9","centimeters","0.3","kilograms","0.0025","cubic meters","Standard-Size","0.03","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0023","0.0","EUR","0.0023","Others","N","N","0.0","--","0.0"
"B0D22R7L7D","X0020AR9P5","TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire)","SVQ1","ES","25.2","8.8","8.7","centimeters","0.25","kilograms","0.0019","cubic meters","Standard-Size","0.1","0.0","2.0E-4","2025-04","6.7","weeks","27.54","0.0","0.1","2.0E-4","0.0053","0.0","EUR","0.0053","Others","N","N","0.0","--","0.0"
"B0D265ZYB6","X0020C2PYD","TUBOPLUS 29PSI X4e (Incluye Bomba de Aire, 2)","SVQ1","ES","31.0","8.7","8.5","centimeters","0.46","kilograms","0.0023","cubic meters","Standard-Size","0.03","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0021","0.0","EUR","0.0021","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","SVQ1","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.67","0.0","9.0E-4","2025-04","6.7","weeks","27.54","0.0","0.03","0.0","0.0244","0.0","EUR","0.0244","Others","N","N","0.0","--","0.03"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","SVQ1","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","19.33","0.0","0.0272","2025-04","6.7","weeks","27.54","0.0","0.2","3.0E-4","0.75","0.0","EUR","0.75","Others","N","N","0.0","--","0.17"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","SVQ1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","15.27","0.0","0.0308","2025-04","6.7","weeks","27.54","0.0","4.6","0.0093","0.8492","0.0","EUR","0.8492","Others","N","N","0.0","--","0.0"
"B0F1F2PQPK","X0029D24LR","TUBOPLUS 29PSI X3e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","SVQ1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","7.3","0.0","0.0147","2025-04","6.7","weeks","27.54","0.0","4.6","0.0093","0.4061","0.0","EUR","0.4061","Others","N","N","0.0","--","0.0"
"B0F1F1D2PR","X0029D5M9D","TUBOPLUS 29PSI X4e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","SVQ1","ES","30.8","8.9","8.7","centimeters","0.3","kilograms","0.0024","cubic meters","Standard-Size","6.37","0.0","0.0152","2025-04","6.7","weeks","27.54","0.0","3.5","0.0083","0.4182","0.0","EUR","0.4182","Others","N","N","0.0","--","0.0"
"B0F1F2KX6J","X0029D6HAL","TUBOPLUS 29PSI X4e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","SVQ1","ES","31.0","9.2","8.8","centimeters","0.44","kilograms","0.0025","cubic meters","Standard-Size","9.4","0.0","0.0236","2025-04","6.7","weeks","27.54","0.0","3.5","0.0088","0.6497","0.0","EUR","0.6497","Others","N","N","0.0","--","0.0"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","ZAZ1","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","19.87","0.0","0.0322","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.8863","0.0","EUR","0.8863","Others","N","N","0.0","--","0.0"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","ZAZ1","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","19.9","0.0","0.0432","2025-04","6.7","weeks","27.54","0.0","0.1","2.0E-4","1.1904","0.0","EUR","1.1904","Others","N","N","0.0","--","0.0"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","ZAZ1","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","16.67","0.0","0.0226","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.6233","0.0","EUR","0.6233","Others","N","N","0.0","--","0.0"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","ZAZ1","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","57.13","0.0","0.1258","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","3.4657","0.0","EUR","3.4657","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","ZAZ1","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","10.4","0.0","0.0145","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.4001","0.0","EUR","0.4001","Others","N","N","0.0","--","0.0"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","ZAZ1","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","49.3","0.0","0.07","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.9291","0.0","EUR","1.9291","Others","N","N","0.0","--","0.0"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","ZAZ1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","29.17","0.0","0.0417","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.1478","0.0","EUR","1.1478","Others","N","N","0.4746820838484358","FBA_NEW_SELECTION:0.4747","0.0"
"B0F1F2PQPK","X0029D24LR","TUBOPLUS 29PSI X3e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","ZAZ1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","25.8","0.0","0.0521","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.4352","0.0","EUR","1.4352","Others","N","N","0.0","--","0.0"
"B0F1F1D2PR","X0029D5M9D","TUBOPLUS 29PSI X4e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","ZAZ1","ES","30.8","8.9","8.7","centimeters","0.3","kilograms","0.0024","cubic meters","Standard-Size","21.53","0.0","0.0514","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.4143","0.0","EUR","1.4143","Others","N","N","0.0","--","0.0"
"B0F1F2KX6J","X0029D6HAL","TUBOPLUS 29PSI X4e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","ZAZ1","ES","31.0","9.2","8.8","centimeters","0.44","kilograms","0.0025","cubic meters","Standard-Size","26.73","0.0","0.0671","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.8478","0.0","EUR","1.8478","Others","N","N","0.0","--","0.0"
